source,050010,264 bay state road,Academy of federal penitentiary service of russia,Adam mickiewicz university in poznań,Afghanistan,Aga-khan foundation in kyrgyzstan,Agentia pentru stiinta si memorie militara,Agric. and fish,Al-farabi kazakh national university,Albania,Albert-ludwigs-universität freiburg,Algeria,Allameh tabatabaei university,Almaty,American university of central asia,And a member of the board of trustees at the foreign policy research institute,Architectural studio,Argentina,Armenia,Associate member of sage (umr cnrs 7363),Austin,Australia,Austria,Azad islamic university,Azad university,Azerbaijan,Azerbaycan avrasya araştirmalari merkezi başkani,Bangladesh,Belarus,Belgium,Ben-gurion university of the negev,Berlin's humboldt university,Berliner kolleg fur vergleichende geschichte europas,Bi,Bioquímica clínica,Bosnia and herzegovina,Boston college,Boston university,Brazil,Brunei darussalam,Buddhist and tibetan studies,Buffalo state college,Bulevar revolucije 73,Bulgaria,C/o diogenes,Ca 93403-8106,Cameroon,Canada,Canada (fax: +1 613 788 4064),Case western reserve university,Caspian university,Castalia strategic advisors,Center for advanced holocaust studies,Center for the history of literature,Centre for european migration and ethnic studies (cemes),Chatham house,Chile,China,Chinese academy of social sciences,Cnrs paris-berlin,Collaborated in the research,Collabore á l'emission le dessous des cartes,College of art and design,College of letters and science,College of ndu,Colombia,Columbia university,Communication studies program at concordia university,Costa rica,Croatia,Cuba,Cyprus,Czech republic,Daffodil international university,Denmark,Departament de filologia anglesa i alemanya,Department for the humanities,Department of anthropology,Department of constitutional and municipal law of kutafin moscow state law university (msla),Department of economic and social geography of russia,Department of meimo,Department of official publications and normative documents,Department of sociology,Dept. for international development,Des minorités (gdm),Directeur du centre,Durham university,Délégation aux affaires stratégiques,Ecuador,Egypt,Ehess,Emory university,Empirica research and consultancy institute,En mission en lettonie,Eritrea,Estonia,Estonian chamber of commerce and industry,Ethiopia,Eurasia department,European centre of space law,European centre of space law and the french society of air and space law,Faculty of humanities,Faculty of polish philology,Faculty of social sciences,Financial institutes of kfu,Finland,Florida intl. university foundation,France,Freie universität berlin,French polynesia,Friedrich-schiller-univ. jena,Gambia,Geographisches institut der universität innsbruck,Georgetown university,Georgia,German multinational company,Germany,Greece,Gustave eiffel (université paris xii),Hamburger institute für sozialforschung,Hankuk university of foreign studies,Harvard university,Head of the press service at the institute of social and philosophical sciences and mass communications of kazan (volga region) federal university,Hebrew university of jerusalem,History and theory of culture,Hong kong,Humboldt university,Hungary,Høgskolen i lillehammer,Ibm,Iceland,Ii. rákóczi ferenc kárpátaljai magyar főiskola,Inalco,Independent researcher,Independent scholar affiliated with yad vashem,India,Indonesia,Institut de recherche pour le développement (ird),Institut für ge-schichtswissenschaften & europäische ethnologie,Institut für slawistik und hungarologie,Institut für sozialforschune im arbeitsbereich theorie und geschichte der gewalt,Institute of cultural heritage,Institute of political sciences at ilia state university,Institute of world history ras,International and energy studies,International centre for the history and sociology of world war ii and its consequences,International economic law,International eurasian movement,International law association,International union against tuberculosis and lung disease (iuatld),Intervenant en économie à l'essca,Iran,Iraq,Ireland,Iris,Islamic azad university,Ispru,Israel,Isu,Italy,Jadara university,Japan,Jordan,Jsc financial academy,Justus liebig university giessen,Kazakhstan,Kazakhstan astana university miras kazakhstan kazakh national pedagogical university named after abai kazakhstan,Kazan,Kazan (volga region) federal university,Kazan federal university,Kellogg college,Kenya,King's college london,Komazawa university,Kuwait,Kyiv national university of trade and economics,Kyrgyzstan,L.n. gumilyov eurasian national university,La trobe university,Laboratoire de recherche historique rhône-alpes (larhra),Laboratoire de sociologie quantitative (crest-insee),Latvia,Leah greenspan advertising and marketing ltd,Lebanon,Liberia,Lithuania,London school of economics,Los angeles,Ludwig-maximilians university munich,Luxembourg,Ma 01063,Macao,Madagascar,Malaysia,Malta,Mariupol state university,Massachusetts institute of technology,Metropolitan state college of denver,Mexico,Meyers-jdc-brookdale jerusalem,Ministry of foreign affairs,Moldova,Monaco,Mongolia,Montenegro,Morocco,Moscow,Moscow state institute of international relations (mgimo university),Mozambique,Murmansk advanced teachers' college,Museum and documentation center ebreji latvij,Myanmar,National archives and records administration,National institute of water and atmospheric research (niwa,National research university - higher school of economics,National research university higher school of economics,National university lviv polytechnic,National university odessa law academy,National university of singapore,Naval postgraduate school,Nazarbayev university,Netherlands,Netherlands institute for war documentation,New york city,New zealand,Nigeria,North macedonia,Norway,Oman,Osi public health program,Oxford brookes university,Oxford university,P. i. tchaikovsky moscow state conservatoire,Pacific state university,Pakistan,Palestine,Pamukkale un. fef cagdas turk lehceleri ve edebiyatlari bolumu,Paris,Peru,Philippines,Poland,Polish academy of sciences,Portugal,Pro moldova association of historians and political scientists,Promotion/protection of human rights,Qatar,Queen's university,Rand drug policy research center,Ras,Republic of karachai-cherkessia,Research institute of the evangelical lutheran church of finland,Romania,Russian academy of sciences,Russian federation,Russian language teaching methodology institute of philology of moscow state pedagogical university,Saint petersburg state university,San diego state university,Saudi arabia,School of architecture,School of arts &amp,School of humanities and social sciences,School of law,School of modern languages,Science politique a l'inalco,Senegal,Serbia,Sh. yessenov caspian state university of technologies and engineering,Shahid bahonar university of kerman,She is a fellow at the european foundation for democracy. she earned her ph.d. at george mason university,Siece,Sierra leone,Singapore,Slovakia,Slovenia,Slupsku-instytut filologii akademii pomorskiej w slupsku,Soas,Somalia,South africa,South china normal university,South korea,Southeast missouri state university,Spain,Spbu,Sri lanka,St. david's university college,Staatliche technische universität irkutsk,Stanford university,State classical academy,State university,Swaziland,Sweden,Switzerland,Syrian arab republic,Taiwan,Tajikistan,Tallinn university,Tanzania,Taraz innovative humanitarian university,Tarih anabilim dali,Tartu u7die,Tatar state humanitarian and pedagogical university,Tate gallery of modern art,Technical university of berlin,Technische universität münchen,Telewizyjna i teatralna im. leona schillera w łodzi,Texas a and m university,Texas aandm university-corpus christi,Thailand,The birsk branch of the bashkir state university,The economic policy and research center dubai economic council,The george washington university,The ministry of foreign affairs of the russian federation,The new school for social research,The “bath house readings”,Transylvania university,Trinidad and tobago,Tu chemnitz,Tunisia,Turkey,Turkmenistan,Tuvalu,U.s. department of justice,U.s. naval academy,Ucm/instituto de filosofía csic,Uit: the arctic university of norway,Uk,Ukraine,Umr 7220,United arab emirates,United kingdom,United states,United states holocaust memorial museum,Universidad de sevilla,Universiteit utrecht,University at albany state university of new york,University college london,University of arizona,University of basel,University of birmingham,University of bologna,University of bristol,University of calabria,University of central asia,University of delaware,University of florida,University of groningen,University of guilan,University of haifa,University of helsinki,University of islamic sciences,University of kansas,University of latvia,University of leeds,University of london,University of manchester,University of melbourne,University of miami school of architecture,University of michigan,University of minnesota,University of nantes,University of north texas,University of otago,University of pisa,University of pittsburgh,University of rome iii,University of southampton,University of southern california,University of tarbiat modares,University of tehran,University of tennessee,University of toronto,University of tulsa,University of turin,University of tübingen,University of wales swansea,University of washington,University of waterloo,University of wisconsin-madison,University of wolverhampton,University of wyoming,Université des antilles et de la guyane,Université robert schuman,Univerzita konštantína filozofa v nitre filozofická fakulta,Uniwersytet europejski viadrina we frankfurcie n. odra&cedil,Uniwersytet jagielloński w krakowie,Uniwersytet kazimierza wielkiego,Uniwersytet przyrodniczo-humanistyczny w siedlcach,Uppsala university,Uruguay,Us department of state,Uzbekistan,Uzhhorod national university,V.i. vernadsky crimean federal university,Venezuela,Victoria university,Vidal sassoon international center for the study of antisemitism,Viet nam,Villanova university,Vologda institute of law and economics of federal penitentiary service of russia,Vytautas magnus university,Warsaw school for social psychology,World bank,World trade institute,Yale university,York university,Zambia,empty,États-unis d'amérique,Πανεπιστήμιο διεθνών σχέσεων
The ministry of foreign affairs of the russian federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
The new school for social research,,,,,2.0,,,,4.0,,,2.0,,,2.0,,,2.0,30.0,,,128.0,60.0,,,12.0,,,12.0,40.0,,,2.0,,,,,,8.0,,,,,12.0,,,,160.0,2.0,,,,,,,,,42.0,,,,,,,2.0,,,,,4.0,,2.0,58.0,,44.0,,2.0,,,,,,,,,,,,,,,,,,,110.0,,,2.0,,,,,,,150.0,,82.0,2.0,,,,,,50.0,,374.0,14.0,,,,2.0,,,,16.0,,48.0,,,2.0,,,2.0,,40.0,,2.0,,2.0,2.0,,,,,2.0,,,,,,12.0,,32.0,,,,132.0,,112.0,,40.0,,,,162.0,,,,,,,,,4.0,,32.0,,,,,42.0,,,,60.0,,,,6.0,,2.0,,26.0,,,,,6.0,,,4.0,,6.0,,,,,,,,,,,,,,,,,,114.0,,,14.0,,,80.0,,,,2.0,,,4.0,,,,,2.0,126.0,,10.0,,,2.0,,,,,,38.0,,742.0,,,,2.0,,,2.0,,2.0,,,4.0,,,,,,6.0,12.0,14.0,,2.0,,14.0,,12.0,,16.0,,,,,,,,,110.0,72.0,,4.0,2.0,,,,,,,,,,,,2.0,,,,,,1.0,,2.0,,,2.0,38.0,2.0,,,,,2.0,2.0,130.0,2.0,8.0,772.0,1366.0,,,,,,,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,2.0,,,6.0,,,,,2.0,2.0,,,,,,,,,,934.0,,
The “bath house readings”,,,,,,,,,,,,,,,,,,1.0,,,,21.0,5.0,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,2.0,,,,14.0,,,,,,,,,2.0,5.0,1.0,,,,,,,,,,,,,,3.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,21.0,,7.0,1.0,,,,,,5.0,,68.0,1.0,,,,,,,,2.0,,8.0,,,1.0,,,,,4.0,,,,,,,,,,1.0,,,,,,,,3.0,,,,11.0,,9.0,,4.0,,,,8.0,,,,,,,,,,,,,,,,5.0,,,,13.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,1.0,,,7.0,,,,,,,,,,,,,9.0,,,,,,,,,,,2.0,,131.0,,,,,,,,,,,,2.0,,,,,,,3.0,1.0,,,,3.0,,,,3.0,,,,,,,,,6.0,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,11.0,,,115.0,201.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,,
Transylvania university,,,,,,,,,,,,,,,,,,2.0,6.0,,,64.0,19.0,,,1.0,,,7.0,10.0,,1.0,1.0,,,,,,7.0,,,1.0,,1.0,,,,123.0,1.0,,,,1.0,,1.0,,1.0,20.0,1.0,1.0,,1.0,,1.0,1.0,3.0,1.0,,,4.0,5.0,4.0,25.0,,11.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,57.0,,,,,,,1.0,,,61.0,,56.0,1.0,1.0,,1.0,,1.0,12.0,,184.0,10.0,,1.0,,1.0,,,,10.0,,15.0,,,1.0,,,1.0,1.0,16.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,20.0,,,,122.0,,47.0,,17.0,1.0,,,51.0,,1.0,,,1.0,,,,,,3.0,,,1.0,,18.0,,1.0,,31.0,,,,1.0,,,,4.0,,,,,2.0,,1.0,6.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,47.0,1.0,1.0,7.0,,,28.0,,,,1.0,,,1.0,,,,,,57.0,,2.0,,,,,,,,,6.0,,374.0,,,1.0,,,1.0,,,1.0,,,4.0,,,,,,4.0,3.0,4.0,,,,6.0,,11.0,,19.0,,,,,1.0,,,,49.0,27.0,,,,,,,,,,,1.0,,,,,,,,1.0,,2.0,,,,,,23.0,,,,,,,,55.0,1.0,3.0,505.0,1064.0,3.0,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,1.0,,,1.0,,2.0,,,1.0,,,,1.0,,,1.0,,2.0,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,682.0,1.0,
Trinidad and tobago,,,,,2.0,,,,,2.0,,,,,1.0,,,4.0,31.0,,,111.0,32.0,,,24.0,,,6.0,51.0,,1.0,1.0,,,,,,6.0,,,,,3.0,,,,149.0,1.0,,,,,,1.0,,3.0,134.0,1.0,,,,2.0,,,1.0,,,,3.0,,1.0,78.0,,29.0,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,83.0,,,,,,,,,,83.0,,63.0,,,,,1.0,,51.0,1.0,312.0,26.0,,,,1.0,,,,19.0,1.0,32.0,,,,,,,,52.0,1.0,,,,,,1.0,,,,,,,,,21.0,1.0,34.0,,,,96.0,,89.0,1.0,27.0,4.0,,,148.0,,,,,,,,,2.0,,16.0,,,,,23.0,,1.0,,57.0,,,1.0,4.0,,,,30.0,,,,,6.0,,,9.0,,6.0,,,1.0,,,,,,,2.0,,,,,,,,89.0,,,18.0,11.0,1.0,56.0,,,,,,,19.0,2.0,,,,,93.0,1.0,17.0,,,7.0,,1.0,,,,59.0,,547.0,,,1.0,,2.0,,,,,,,3.0,,,1.0,,,16.0,13.0,6.0,,,2.0,10.0,,20.0,,24.0,,,1.0,,,,,,84.0,48.0,,9.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,8.0,61.0,2.0,,,1.0,,,1.0,109.0,,3.0,740.0,1356.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,4.0,,,,,,1.0,,,,,,,,,,816.0,,
Tu chemnitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Tunisia,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,10.0,59.0,,,203.0,62.0,,1.0,38.0,,1.0,16.0,55.0,,,,1.0,,3.0,,,25.0,,1.0,,,5.0,,,,208.0,4.0,,,,,,,1.0,7.0,384.0,1.0,3.0,,,3.0,,6.0,13.0,,,,5.0,6.0,1.0,115.0,,39.0,,,1.0,,,1.0,,,,,,,,1.0,4.0,,,,,,121.0,,,,,,,1.0,1.0,,143.0,,194.0,1.0,,,,3.0,1.0,48.0,,429.0,27.0,,,,,,,,71.0,,54.0,,,2.0,,,3.0,,85.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,,53.0,3.0,40.0,,3.0,,195.0,,191.0,,65.0,3.0,,,252.0,,,,,,,,,,,29.0,,,1.0,,61.0,,2.0,,161.0,,,,8.0,,4.0,,35.0,2.0,,,,10.0,,,14.0,3.0,14.0,,2.0,,,,,,,,3.0,,,,,,,,122.0,,,21.0,4.0,,92.0,,,,,,,33.0,1.0,,,1.0,,125.0,,21.0,,,8.0,,,,1.0,1.0,54.0,,1488.0,1.0,,,8.0,3.0,,,,,,,6.0,,,,,,33.0,28.0,17.0,,1.0,1.0,22.0,,43.0,,78.0,,,1.0,,,,,,108.0,63.0,,9.0,1.0,,,,,,1.0,,,,,,1.0,3.0,,,,,2.0,,,8.0,,3.0,69.0,1.0,,,,,,,228.0,,8.0,1033.0,2137.0,,,,,,,,,3.0,3.0,,,,,,,,,3.0,1.0,,,3.0,,,,,,,8.0,,,1.0,,,,1.0,,,,,3.0,,,1.0,,,1.0,,,,,,,,,3.0,,1.0,45.0,,,,,,13.0,,,,,1.0,,,,,1264.0,3.0,
Turkey,,,,7.0,59.0,4.0,,,32.0,41.0,,41.0,,,52.0,,,252.0,764.0,,,5184.0,1516.0,,5.0,1108.0,1.0,56.0,300.0,1422.0,4.0,11.0,15.0,20.0,,41.0,,,513.0,1.0,8.0,12.0,3.0,281.0,,,46.0,6573.0,51.0,3.0,,,3.0,4.0,21.0,6.0,126.0,2991.0,33.0,21.0,,2.0,12.0,11.0,56.0,137.0,12.0,10.0,21.0,204.0,58.0,212.0,2552.0,,1167.0,1.0,6.0,18.0,,1.0,2.0,,20.0,10.0,11.0,,27.0,,22.0,109.0,5.0,,4.0,,,3675.0,,24.0,12.0,,,1.0,9.0,4.0,,4033.0,6.0,3625.0,11.0,6.0,3.0,,19.0,23.0,1418.0,14.0,12937.0,791.0,,3.0,2.0,22.0,1.0,16.0,3.0,635.0,14.0,1490.0,3.0,1.0,55.0,,10.0,38.0,,2031.0,80.0,9.0,1.0,11.0,25.0,,28.0,5.0,3.0,34.0,5.0,,5.0,,3.0,670.0,71.0,1229.0,2.0,27.0,3.0,5258.0,,3597.0,2.0,1882.0,46.0,,,6718.0,12.0,15.0,1.0,1.0,15.0,7.0,1.0,9.0,48.0,,809.0,,,18.0,,970.0,6.0,87.0,,2178.0,4.0,7.0,32.0,90.0,2.0,36.0,33.0,619.0,20.0,,8.0,,239.0,,3.0,251.0,23.0,156.0,19.0,20.0,6.0,,4.0,7.0,1.0,,2.0,12.0,,7.0,,,,,12.0,3664.0,12.0,,537.0,227.0,4.0,2203.0,4.0,1.0,1.0,10.0,,,604.0,20.0,3.0,,14.0,42.0,2923.0,9.0,422.0,3.0,,80.0,3.0,14.0,1.0,30.0,22.0,910.0,2.0,27048.0,5.0,,9.0,54.0,12.0,20.0,12.0,,36.0,,44.0,139.0,,,17.0,1.0,,584.0,368.0,255.0,,11.0,7.0,582.0,,758.0,8.0,1171.0,,22.0,21.0,,7.0,6.0,,,4281.0,2133.0,4.0,136.0,133.0,5.0,10.0,,,,5.0,,6.0,1.0,,3.0,3.0,16.0,1.0,3.0,10.0,,38.0,5.0,23.0,61.0,,69.0,1970.0,43.0,26.0,,14.0,1.0,3.0,3.0,3673.0,18.0,293.0,31868.0,64424.0,10.0,5.0,,8.0,1.0,9.0,,18.0,16.0,15.0,1.0,8.0,6.0,4.0,7.0,,4.0,,8.0,15.0,3.0,1.0,48.0,18.0,14.0,4.0,,36.0,1.0,26.0,,1.0,80.0,,14.0,7.0,5.0,4.0,,34.0,10.0,13.0,7.0,2.0,54.0,1.0,9.0,15.0,3.0,,,9.0,8.0,8.0,,,67.0,2.0,17.0,529.0,,5.0,,,4.0,124.0,4.0,,3.0,7.0,25.0,,3.0,1.0,7.0,39401.0,14.0,
Turkmenistan,,,,,,,,,2.0,,,,,,1.0,,,1.0,14.0,,,62.0,46.0,,,22.0,,,4.0,33.0,,,,,,,,,5.0,,,,,1.0,,,1.0,90.0,1.0,,,,,,,,4.0,46.0,,,,,,,1.0,,,,,3.0,,3.0,48.0,,17.0,,,,,,,,1.0,,,,,,,3.0,,,,,,54.0,,,1.0,,,,,,,67.0,,41.0,,,,,,1.0,23.0,1.0,223.0,15.0,,,,,,,,13.0,1.0,23.0,,,,,,1.0,,35.0,4.0,1.0,,,1.0,,,,,,,,,,,15.0,,20.0,,,,34.0,,60.0,,30.0,,,,171.0,,,,,,,,,1.0,,24.0,,,,,13.0,,1.0,,31.0,,,1.0,,,1.0,,13.0,,,,,6.0,,,3.0,,4.0,2.0,,,,,,,,,1.0,,,,,,,,55.0,,,11.0,2.0,,54.0,,,,,,,8.0,2.0,,,1.0,2.0,49.0,,6.0,,,1.0,,1.0,,,,11.0,,388.0,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,10.0,13.0,3.0,,,1.0,5.0,,15.0,,12.0,,,1.0,,,,,,76.0,38.0,,4.0,2.0,,,,,,,,,,,,,1.0,,,,,2.0,,,2.0,,1.0,43.0,,,,1.0,,,,51.0,,6.0,419.0,880.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,19.0,,,,,,5.0,,,,,1.0,,,,,563.0,,
Tuvalu,,,,,2.0,,,,,,,,,,,,,6.0,4.0,,,62.0,4.0,,,2.0,,,4.0,14.0,,,,,,2.0,,,12.0,,,,,8.0,,,,82.0,2.0,,,,,,,,,44.0,,,,,,,,2.0,,2.0,,2.0,2.0,2.0,20.0,,4.0,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,40.0,,38.0,,,,,,,2.0,,124.0,10.0,,,,,,,,8.0,,18.0,,,,,,2.0,,24.0,,,,,,,,,,,,,,,,2.0,,20.0,,,,32.0,,26.0,,10.0,,,,12.0,2.0,,,,,,,,,,,,,,,,,2.0,,10.0,,,,,,,,4.0,,,,,4.0,,,2.0,2.0,2.0,,,,,,,,,,,,4.0,,,,,,32.0,,,6.0,,,16.0,,,,,,,,,,,,,18.0,,,,,,,,,,2.0,2.0,,464.0,,,,,,,,,2.0,,2.0,2.0,,,,,,6.0,,,,,,8.0,,12.0,,4.0,,,,,,,,,30.0,10.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,26.0,,1.0,,,,,,56.0,,4.0,350.0,774.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,498.0,,
U.s. department of justice,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,9.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,8.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
U.s. naval academy,,,,,,,,,,,,,,,1.0,,,1.0,,,,23.0,5.0,,,8.0,,1.0,,7.0,,,,,,,,,2.0,,,,,,,,,21.0,1.0,,,,,,,,,9.0,,,,,,,,,,,,,,1.0,11.0,,5.0,,,,,,,,1.0,,,,,,,1.0,,,,,,9.0,,,,,,,,,,7.0,,13.0,,,,,,,7.0,1.0,73.0,2.0,,,,,,,,2.0,,4.0,,,,,,1.0,,10.0,1.0,,,,,,,,,,,,,,,3.0,,8.0,,,,12.0,,12.0,,6.0,,,,59.0,,,,,,,,,,,13.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,12.0,,,,,,,6.0,,,,,,5.0,,2.0,,,1.0,,1.0,,1.0,,2.0,,60.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,6.0,,1.0,,,,,,,,,20.0,11.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,14.0,1.0,,,,,,,6.0,,3.0,139.0,262.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,137.0,,
Ucm/instituto de filosofía csic,,,,,,,,,,,,,,,,,,,2.0,,,9.0,1.0,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,4.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,,4.0,,4.0,,,,,,,4.0,,28.0,3.0,,,,,,,,2.0,,6.0,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,3.0,,2.0,,,,14.0,,7.0,,1.0,,,,16.0,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,3.0,,1.0,,,1.0,,,,,,1.0,,24.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,3.0,,7.0,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,58.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,62.0,,
Uit: the arctic university of norway,,,,,,,,,,,,,,,,,,,1.0,,,23.0,7.0,,,3.0,,,2.0,3.0,,,1.0,,,,,,1.0,,,,,4.0,,,,34.0,,,,,,,,,5.0,20.0,,,,,,,,,,,,,9.0,,8.0,,7.0,,,,,,,,,,,,,,,,,,,,,34.0,,,1.0,,,,,,,38.0,,21.0,,,,,,,6.0,,75.0,1.0,,,,1.0,1.0,,1.0,1.0,,7.0,,,2.0,,,,,3.0,,,,,,,,,,1.0,,,,,,2.0,,10.0,,,,5.0,,20.0,,11.0,,,,21.0,,,1.0,1.0,,,,,1.0,,5.0,,,,,19.0,,,,40.0,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,25.0,,,1.0,,,62.0,,,,,,,,,,,,,24.0,,3.0,,,,,,,,1.0,5.0,,200.0,,,,,,,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,2.0,,2.0,,5.0,,,,,,,,,47.0,12.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,3.0,,,,,,,,11.0,1.0,1.0,163.0,350.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,212.0,1.0,
